,timeToFitModel,timeToProcessSamples,accuracyScore,error,timeToProcessSamplesAvg,accuracyScoreAvg,errorAvg
68,0.203809,0.01778478333333333,-0.37530386762549184,2.063148799286513,0.26433666666666666,-0.36283619797191957,2.0388565901570384
69,0.202133,0.018918266666666666,-0.37223527120189015,2.0620602187554655,0.32110266666666665,-0.3722579439900272,2.0499689475406684
70,0.230844,0.01789415,-0.36944233315111785,2.0609666093674885,0.2828176666666667,-0.3819758644431638,2.064926209612955
71,0.211292,0.017761116666666667,-0.36706347716485654,2.0598469473270304,0.260146,-0.35457439314707406,2.048066339727184
72,0.206174,0.017760916666666668,-0.3609878578221515,2.0566287767485707,0.259692,-0.33729619352857554,2.0401512357687914
73,0.202597,0.01782485,-0.3624848885985953,2.0599506010507094,0.26427066666666665,-0.3286199050445472,2.039665645620159
74,0.202363,0.018165666666666667,-0.3588148295920155,2.058814088892641,0.265374,-0.332619743110958,2.0394958022352223
75,0.243673,0.0183156,-0.35868589777334836,2.0600098301995864,0.283224,-0.3280877509753517,2.0279104300761235
76,0.217933,0.01805705,-0.35555836076005043,2.061254429836524,0.264281,-0.3325639132609849,2.025112502082871
77,0.203991,0.018103683333333332,-0.3527321577739607,2.062292997220543,0.26008766666666666,-0.3333031771196626,2.033357104586909
78,0.203452,0.020410183333333335,-0.3533616806024057,2.064872731690874,0.26153766666666667,-0.33413654815301463,2.0311233490034777
79,0.289233,0.024921933333333333,-0.34881332515469676,2.060839799794244,0.28141,-0.33548590851771876,2.0396527852805764
80,0.233355,0.018925183333333335,-0.34341373597216196,2.056869919737106,0.30244166666666666,-0.32832264718354176,2.0399229959962137
81,0.221526,0.02055183333333333,-0.34016579912122613,2.0547243570002953,0.266192,-0.33358452297365704,2.0466104528822027
82,0.211078,0.019745183333333333,-0.3390256641783843,2.0553591798815494,0.26425666666666664,-0.3302485273873922,2.042661106674391
83,0.298727,0.0234967,-0.3314274485866969,2.0507991715457075,0.298032,-0.3272777061543314,2.0469092056990887
84,0.231098,0.018868466666666667,-0.3285922885476993,2.0501062384601942,0.27311266666666667,-0.32521815478627003,2.0492130683402494
85,0.212549,0.0184321,-0.3237849933686011,2.0465237690831755,0.2622006666666667,-0.323334347967853,2.051484094428855
86,0.205428,0.018512783333333335,-0.32128946663961455,2.0453470861502328,0.2602643333333333,-0.32719538530931924,2.0515997096097665
87,0.3369,0.018159983333333334,-0.3161946128217883,2.041255830351606,0.3780846666666667,-0.32134548054992806,2.0499317747110144
88,0.203789,0.0180523,-0.3105698032633739,2.0376883918935342,0.27194566666666664,-0.3181385679934823,2.0408802151424434
89,0.197068,0.018152866666666666,-0.30715200659210107,2.0350807317936743,0.27040233333333336,-0.30584195592937624,2.030378298190239
90,0.249483,0.020291316666666667,-0.3054993108927937,2.03271332823188,0.260891,-0.2941750341541598,2.0252779424432337
91,0.198594,0.021126316666666665,-0.3012538909476249,2.0307019468798737,0.2579956666666667,-0.28892838225037576,2.0258581438824765
92,0.22184,0.0193752,-0.29623988861117767,2.025473937237803,0.26054933333333335,-0.28667987197291256,2.018090999100037
93,0.199285,0.022159683333333333,-0.2923314923862539,2.0217389939304002,0.27782666666666667,-0.27762907063174613,2.0088560658804706
94,0.371687,0.022875933333333334,-0.2884274726249886,2.016428929134693,0.4199676666666667,-0.2690357416065431,2.0001315253994396
95,0.204375,0.023443683333333333,-0.2795800589996559,2.0079449880626976,0.27326133333333336,-0.2655960204723252,1.9977201861951903
96,0.234133,0.02044231666666667,-0.2733631099868076,2.000941091173556,0.267311,-0.25753264761164507,1.9896454945230893
97,0.221255,0.018810533333333334,-0.2693125945222695,1.9947195462543101,0.26552366666666666,-0.26195113126309677,1.990666439870628
98,0.20629,0.0196609,-0.26270823386717446,1.9873221713090456,0.278335,-0.25391701899060715,1.979829534967779
99,0.199516,0.019926566666666666,-0.258298901099573,1.9807490191005666,0.27669466666666664,-0.25845578253456325,1.9809671663038557
100,0.373665,0.024133166666666667,-0.2598275214440813,1.9777524340733605,0.545086,-0.25982752144408083,1.9777524340733608
